"","cieloDespejado","multinube","nube"
"1",3.23078820656519e-05,0.162307873368263,0.848635137081146
"2",0.000515732215717435,0.00556509336456656,0.984687209129333
"3",0.962088584899902,0.00014237359573599,0.0379594303667545
"4",5.65902269045182e-07,0.377952843904495,0.6122065782547
"5",1.29507861856837e-05,0.00354877067729831,0.994720935821533
"6",2.32710372074507e-05,0.13634330034256,0.865803599357605
"7",7.52630658098496e-05,0.0293191019445658,0.959354877471924
"8",0.000464058422949165,0.0046248733997345,0.991361200809479
"9",2.15707823372213e-05,0.526285827159882,0.528229951858521
"10",4.9731204398995e-07,0.625856459140778,0.375095039606094
"11",1.77815763890976e-07,0.126368537545204,0.878228068351746
"12",1.01696684851049e-06,0.932088136672974,0.0769646987318993
"13",1.2876951132057e-06,0.657236933708191,0.366849839687347
"14",8.72630189405754e-05,0.00610894383862615,0.991310715675354
"15",0.000781386974267662,3.45876505889464e-05,0.999945282936096
"16",4.84339652757626e-05,0.205635115504265,0.769640624523163
"17",2.07116227102233e-05,1.43434799610986e-05,0.999981820583344
"18",1.17993931780802e-06,0.787750482559204,0.218481227755547
"19",1.48214103319333e-05,0.458978176116943,0.560776352882385
"20",0.00493998406454921,0.00315264076925814,0.946418881416321
"21",0.000425420817919075,0.00495168706402183,0.99288934469223
"22",9.53346534515731e-06,0.87779039144516,0.144317328929901
"23",7.13243935024366e-06,0.767214715480804,0.247270077466965
"24",3.66379003935435e-06,0.929975390434265,0.078876331448555
"25",3.69897520613449e-07,0.0210404358804226,0.977639019489288
"26",4.30993196687268e-07,0.143479451537132,0.838466227054596
"27",2.02988703676965e-05,0.00729278428480029,0.991684973239899
"28",0.000599006947595626,0.000189365353435278,0.999749183654785
"29",1.23294930745033e-05,0.00107367290183902,0.998296737670898
"30",5.61827937417547e-06,0.85196590423584,0.172255501151085
"31",0.00350021384656429,0.0170034803450108,0.959758162498474
"32",7.89985551818972e-06,0.00560932606458664,0.992171466350555
"33",3.24053580698092e-05,0.0439899042248726,0.949349999427795
"34",2.16054490920214e-06,0.988805532455444,0.0144228069111705
"35",2.86861990161924e-07,0.114915356040001,0.882049858570099
"36",0.000260515342233703,0.00331400847062469,0.995222568511963
"37",7.48051970731467e-05,0.0752967521548271,0.912231683731079
"38",2.80789299722528e-06,0.110615022480488,0.875130951404572
"39",1.54585416112241e-06,0.564773917198181,0.431049883365631
"40",1.85231300520172e-07,0.143398150801659,0.852038860321045
"41",0.000368141016224399,0.000290036114165559,0.999511897563934
"42",1.44971193094534e-06,0.993996441364288,0.00700105633586645
"43",2.4323034608642e-07,0.0198079999536276,0.978423357009888
"44",0.000176802946953103,0.0021384849678725,0.997652173042297
"45",5.85044801937329e-07,0.823355913162231,0.178462788462639
"46",0.0134795187041163,0.00159274262841791,0.876963555812836
"47",6.20563587290235e-05,0.00256895157508552,0.996868133544922
"48",3.37476507183965e-07,0.670566558837891,0.322998493909836
"49",5.08814252953016e-07,0.970843851566315,0.0315638147294521
"50",0.000322144594974816,0.0787486732006073,0.869370818138123
"51",2.6933852836919e-07,0.0854204669594765,0.906999826431274
"52",0.000382228317903355,0.00645608967170119,0.987065553665161
"53",3.44974910149176e-06,0.209551140666008,0.80114084482193
"54",5.0402331908117e-07,0.105899088084698,0.889262795448303
"55",6.68058021346951e-07,0.82037615776062,0.200938433408737
"56",0.00740060769021511,0.00886498857289553,0.911871790885925
"57",4.17598166677635e-05,0.00576471863314509,0.991854846477509
"58",3.81172594643431e-06,0.939387381076813,0.0681912750005722
"59",6.82445715938229e-06,1.41324096603057e-06,0.99999737739563
"60",6.78032392897876e-07,0.254692316055298,0.740309298038483
"61",6.10314430105063e-07,0.000903278531040996,0.998839914798737
"62",1.95199072550167e-06,1.2573123058246e-05,0.999978125095367
"63",8.92905347882333e-07,0.0166849922388792,0.980912148952484
"64",0.000238264401559718,0.000230351375648752,0.999513030052185
"65",2.20716356125195e-05,0.0315109416842461,0.9636510014534
"66",1.97409972315654e-05,0.828778684139252,0.199379786849022
"67",5.55848328076536e-06,0.0127202644944191,0.984360039234161
"68",0.192528009414673,0.00063595874235034,0.706738471984863
"69",1.33491209908243e-06,2.19229023059597e-05,0.999963164329529
"70",8.63621680764481e-05,0.000493985542561859,0.999113082885742
"71",4.06315166401328e-06,0.975226759910583,0.0290612913668156
"72",4.19522475567646e-05,0.0397067107260227,0.945276260375977
"73",1.56109138060856e-06,0.0553037151694298,0.940714418888092
"74",0.000167725491337478,0.0151769928634167,0.982220053672791
"75",0.00206022034399211,0.00566022237762809,0.948558568954468
"76",2.05318724511017e-06,0.863358199596405,0.14660581946373
"77",6.95061362421256e-06,0.0017739066388458,0.99714869260788
"78",8.51505319587886e-07,0.920993506908417,0.0801489651203156
"79",9.64134983405529e-07,0.00201331777498126,0.997333407402039
"80",3.11649455397855e-05,0.0223202630877495,0.971316158771515
"81",2.20354877455975e-06,0.857536435127258,0.158016622066498
"82",0.000835372833535075,0.0132133802399039,0.960044801235199
"83",5.20274770678952e-05,0.436463743448257,0.60155314207077
"84",2.6493673431105e-05,0.0216810833662748,0.972370505332947
"85",3.88747575925663e-05,0.00441755633801222,0.99307656288147
"86",7.77358400227968e-06,0.334671914577484,0.639108836650848
"87",1.131995486503e-05,0.401422798633575,0.613878011703491
"88",9.12702162167989e-05,0.000429953564889729,0.999303638935089
"89",3.33593106915941e-07,0.0305829476565123,0.966982662677765
"90",0.00048071428318508,0.00645834766328335,0.981176435947418
"91",2.46667752890062e-07,0.0681646913290024,0.930024921894073
"92",0.000167002421221696,0.0628013089299202,0.912486016750336
"93",3.3890441955009e-06,0.0278897061944008,0.968334257602692
"94",5.30844431523292e-07,0.0181289929896593,0.979806959629059
"95",1.39679268613691e-05,0.0283432714641094,0.965321183204651
"96",0.000158440758241341,0.00467425165697932,0.992859959602356
"97",0.877619326114655,0.000159714138135314,0.0845630839467049
"98",4.22260791310691e-06,0.525992810726166,0.476408183574677
