"","MSETrain","MSETest"
"1",0.500517264424756,0.44474483066135
"2",0.442847480987037,0.437544928656684
"3",0.439437297913393,0.436075125800239
"4",0.438534557264388,0.435543908013238
"5",0.438171557208013,0.435299852159288
"6",0.437994731427127,0.435171635945638
"7",0.437898632312398,0.435098054673937
"8",0.437841802557975,0.435053168402778
"9",0.437806369206093,0.435023837619358
"10",0.437782642783621,0.435004001193576
"11",0.437766162154839,0.434989674886068
"12",0.43775402900227,0.434979036119249
"13",0.437745021486194,0.434970559014214
"14",0.437737292639592,0.434963777330187
"15",0.437730785632711,0.434957843356662
"16",0.437725443635795,0.434952672322591
"17",0.437720556276915,0.434947967529297
"18",0.437716009896561,0.434943644205729
"19",0.437711861324488,0.434939448038737
"20",0.437707542263152,0.434935506184896
"21",0.437703223201816,0.434931861029731
"22",0.437699699757041,0.434928258260091
"23",0.437696119482513,0.434924655490451
"24",0.437692226644335,0.434921010335286
"25",0.437688447465666,0.434917365180122
"26",0.437684952435769,0.434914059109158
"27",0.437681286916608,0.434910413953993
"28",0.437677820301589,0.434906980726454
"29",0.437674097952674,0.434903632269965
"30",0.437670602922777,0.434900368584527
"31",0.437666937403617,0.434896765814887
"32",0.437663044565439,0.434893544514974
"33",0.437659634780173,0.434890026516385
"34",0.437655827186627,0.434886762830946
"35",0.437652360571607,0.434883244832357
"36",0.437649092860728,0.434879981146918
"37",0.437645370511813,0.434876378377279
"38",0.437641790237285,0.43487294514974
"39",0.43763826679251,0.434869639078776
"40",0.437634800177491,0.434866290622287
"41",0.437630822094681,0.434862815009223
"42",0.437627014501135,0.434859297010634
"43",0.43762400252415,0.434855863783095
"44",0.437620308590113,0.434852430555556
"45",0.437616557826321,0.434849251641168
"46",0.43761300596667,0.434845776028103
"47",0.437609312032632,0.434842342800564
"48",0.437605902247367,0.43483895195855
"49",0.43760189574968,0.434835476345486
"50",0.43759823023052,0.434831915961372
"51",0.437594621541114,0.434828397962782
"52",0.437591382245112,0.434825091891819
"53",0.437587489406934,0.434821531507704
"54",0.437583937547282,0.434817971123589
"55",0.437580243613245,0.434814410739475
"56",0.437576634923839,0.43481076558431
"57",0.437572912574924,0.434807289971246
"58",0.437569104981378,0.434803814358181
"59",0.437565524706849,0.434800296359592
"60",0.437561887602566,0.434796693589952
"61",0.437558108423897,0.434793006049262
"62",0.437554215585719,0.434789488050673
"63",0.437550834215331,0.434785885281033
"64",0.43754677088789,0.434782324896918
"65",0.437543162198484,0.434778849283854
"66",0.437539354604938,0.434775161743164
"67",0.437535348107251,0.434771474202474
"68",0.437531711002968,0.434767701890733
"69",0.43752781816479,0.434764099121094
"70",0.437524181060507,0.434760538736979
"71",0.437520202977697,0.434756808810764
"72",0.43751650904366,0.434753121270074
"73",0.43751253096085,0.434749221801758
"74",0.437508751782181,0.434745576646593
"75",0.43750488735888,0.434741719563802
"76",0.437501193424843,0.434738032023112
"77",0.43749755632056,0.434734090169271
"78",0.437493265674101,0.434730487399631
"79",0.437489173931782,0.43472663031684
"80",0.437485565242377,0.434722900390625
"81",0.437481473500058,0.434718873765733
"82",0.437477523832126,0.434714974297418
"83",0.437473801483211,0.434711117214627
"84",0.437469454006998,0.434707387288411
"85",0.437465447509311,0.43470327589247
"86",0.437461526256256,0.434699461195204
