"";"MSETrain";"MSEValid"
"1";0,0566369868259804;0,0593089653463925
"2";0,0566029567344516;0,0592780932258157
"3";0,0565734264897365;0,0592464043112362
"4";0,0565426815257353;0,0592128619025735
"5";0,0565096746706495;0,0591762363209444
"6";0,0564728202071844;0,059135248520795
"7";0,056431214575674;0,0590878654928768
"8";0,0563823565314798;0,0590317894430721
"9";0,0563243791168811;0,0589642872529871
"10";0,0562534048043045;0,0588812390495749
"11";0,0561651312136183;0,0587770888384651
"12";0,0560535625382966;0,058643798828125
"13";0,0559091425876991;0,058469897999483
"14";0,0557187368355545;0,0582378297693589
"15";0,0554615873448989;0,0579213310690487
"16";0,0551062669941023;0,0574782562255859
"17";0,0546016079771752;0,0568410491943359
"18";0,0538643990310968;0,0558986170151654
"19";0,052758238549326;0,0544694160012638
"20";0,0510621074601716;0,052268923591165
"21";0,0484511132333793;0,0489183807373047
"22";0,044572556439568;0,0441380220301011
"23";0,039396775189568;0,038287649715648
"24";0,0337505744485294;0,0326860899083755
"25";0,0290516363405714;0,0286296620088465
"26";0,0260619458965227;0,0262907948213465
"27";0,0244892883300781;0,0250907314524931
"28";0,0237131619920918;0,0244695798088523
"29";0,0233024582208372;0,0241114246144014
"30";0,0230464187322878;0,0238708047305836
"31";0,022856325635723;0,023685500201057
"32";0,0226968623142616;0,0235291941025678
"33";0,0225544843486711;0,0233901910220875
"34";0,02242338143143;0,0232629641364602
"35";0,0223011256199257;0,0231446546666762
"36";0,0221864288928462;0,0230337165383732
"37";0,0220784684723499;0,0229290995878332
"38";0,0219766220391965;0,0228301463407629
"39";0,0218805874095244;0,0227362217622645
"40";0,0217897078570198;0,0226471216538373
"41";0,0217036707261029;0,022562338885139
"42";0,0216223398844401;0,0224815884758444
"43";0,0215451378915824;0,0224047739365522
"44";0,0214719719980277;0,0223314846263212
"45";0,0214025804108264;0,0222616487390855
"46";0,0213365382774203;0,0221949655869428
"47";0,0212738336301317;0,0221313364365522
"48";0,0212142211315679;0,0220705727969899
"49";0,0211574509564568;0,0220124435424805
"50";0,0211032478482116;0,0219568140366498
"51";0,0210517509310853;0,0219035967658548
"52";0,0210025114171645;0,0218526413861443
"53";0,0209553752225988;0,0218037414550781
"54";0,0209104739918428;0,0217568386302275
"55";0,0208674232632506;0,0217117915433996
"56";0,0208261048560049;0,021668487997616
"57";0,020786418540805;0,0216268382352941
"58";0,0207484510833142;0,0215866694730871
"59";0,0207119257309858;0,0215479704912971
"60";0,0206766569848154;0,0215106470444623
"61";0,0206427764892578;0,0214745757159065
"62";0,0206100418988396;0,0214396891874426
"63";0,0205783335367839;0,021405953799977
"64";0,0205477082495596;0,0213732169656193
"65";0,0205181047028186;0,0213414315616383
"66";0,0204893089743222;0,0213105796365177
"67";0,0204613150802313;0,021280584896312
"68";0,0204341948266123;0,0212513822667739
"69";0,0204078046013327;0,0212229448206284
"70";0,0203819439457912;0,0211951738245347
"71";0,0203568387499043;0,021168114157284
"72";0,020332337921741;0,0211416648415958
"73";0,0203083487117992;0,0211157967062557
"74";0,0202848262412875;0,0210904289694393
"75";0,0202617480708104;0,0210656558766085
"76";0,0202392518286612;0,021041358498966
"77";0,0202170921774471;0,021017505421358
"78";0,0201954082414216;0,0209940674725701
"79";0,0201740788478477;0,0209710962632123
"80";0,0201530471502566;0,0209485087675207
"81";0,020132287717333;0,0209262892779182
"82";0,0201119591208065;0,0209044041353114
"83";0,0200918893253102;0,0208828286563649
"84";0,0200721232096354;0,0208615920122932
"85";0,0200526129030714;0,0208406672758215
"86";0,0200333628934972;0,0208200387393727
"87";0,0200143806607115;0,0207997333302217
