0,1,2,3,4,5,6,7,8,9,10,11,12
0.3420997503302843,0.42168278310887597,0.6119117044113843,0.8297628616968331,0.6332049739310401,0.586395178054241,0.4333826729221952,0.5098856790800579,0.28913667926877173,0.02899368646282424,0.5746331760021962,0.12775502243525746,nube
0.3180631359672796,0.5691330904177696,0.6104480998006966,0.6612302523356289,0.7506912275551586,0.8354541173174332,0.7632776955225173,0.5131997457257431,0.02449162155589229,0.21088882727212502,0.12650228323806942,0.5995058842953335,nube
0.36651134924682177,0.62645034455363,0.6762616888597867,0.833345598298708,0.8177263677909362,0.8565226526248524,0.7337980804954732,0.7248056852342181,0.5691074954464053,0.061268056642709755,0.471403556573497,0.3980885512282942,nube
0.13551345006121449,0.07169591730737945,0.25636629541150385,0.6421843454616689,0.36870209428714124,0.34077661882573657,0.25743811527849864,0.6442064433172525,0.33668709194094526,0.009692371490195984,0.774912793146095,0.012547948605280612,nube
0.2979852686576534,0.6098345099410863,0.49520939412264725,0.5751232274966713,0.7808500502082614,0.9218223698504124,0.8883147001750488,0.8430900762577213,0.5530232297103557,0.0309198919361923,0.6828411176035841,0.775502243525747,nube
0.5143194265910979,0.8021778496124525,0.6466678178451409,0.39049175047714285,0.7841321076643748,0.9220703867125041,0.8854620982886284,0.5840610090597009,0.2806502414127963,0.062244655086532034,0.4936166853975125,0.9767895463684445,nube
0.5706330524733717,0.8475397014471733,0.46933638152881885,0.1886845813784566,0.9041769542167595,0.915190385164524,0.7524334426774348,0.5286515091228647,0.29429061712899895,0.049833512049212714,0.4691777826484854,0.9920031209639913,nube
0.24289844416272266,0.48372472661376903,0.39716327886977765,0.7603250350170332,0.8036588562092208,0.8079553478605784,0.6605799335280346,0.6001478001739254,0.1203985734621095,0.16916500833053197,0.22948366621618585,0.5292893831302884,nube
0.4728969628851827,0.5894084905440439,0.7107647795902312,0.6080379176361929,0.6694609852984712,0.6624324305748865,0.533709405642383,0.49910388541653133,0.21289309299197104,0.058215573064531574,0.432284712471093,0.30680709939417256,multinube
0.44544093022655656,0.7321721486215939,0.798360599623378,0.6782199228107678,0.8217821110348643,0.9090582263127286,0.8242164211828273,0.3515061770210339,0.09116713180509425,0.03714263980939155,0.509491932085263,0.9918080756274789,nube
0.15126395136536375,0.10727579565813541,0.13567204737229863,0.45539435059048333,0.44555218795164353,0.3726289555053472,0.23749036511434046,0.5289773345217184,0.26037717879512995,0.04054110424329571,0.5616655206221189,0.003055717728501453,nube
0.3910438917463014,0.6674823020984013,0.3898402724328171,0.4232473066127977,0.8243922833418195,0.8849088215306061,0.7781559722271322,0.7257097283430548,0.5245826084146689,0.006551552374385641,0.805618213935886,0.5374162934558491,nube
0.4749605336740483,0.7890827844606204,0.6780486044345376,0.6488961146726414,0.9238163623455783,0.9543360847460902,0.8031049841726356,0.5791280899842376,0.13257210495971922,0.1759177694295242,0.2766339956981259,0.9916780443379268,nube
0.42592553974722924,0.531181357348075,0.7151628698605331,0.7519780265501023,0.6216268310301098,0.6380858260118824,0.5379944475630603,0.6628664502279691,0.36492618159616463,0.10628728189096942,0.4310196163237465,0.21194980893418275,multinube
0.36368970681442014,0.48476157766691735,0.7496212082782461,0.8563095427914362,0.6054812258993012,0.6511670063908862,0.5777507963530578,0.6077800556446307,0.2654256739405133,0.04037915575763673,0.5947872319847328,0.20063714959056864,multinube
0.3313785539028849,0.615795503785024,0.6143402755163309,0.8260498852008046,0.8555840447934178,0.8868497238144816,0.7502970607410888,0.6043066437436196,0.2769486919150948,0.04963721085447457,0.5010828706984615,0.5796112088409628,multinube
0.37698487030506617,0.5566538643200627,0.5006831959935839,0.6510748761967791,0.7709984487008438,0.7398144349083928,0.5708423428942216,0.41948343903436375,0.1787628168170926,0.058841283122759415,0.4146250448061031,0.2397763472471809,multinube
