"";"MSETrain";"MSEValid"
"1";0,0566646142099418;0,0593531664680032
"2";0,0566541843788297;0,059350419885972
"3";0,0566517609240962;0,0593475386675666
"4";0,0566492955824908;0,0593449491613051
"5";0,0566470576267616;0,0593422115550322
"6";0,0566449453316483;0,0593395771699793
"7";0,056642713359758;0,0593370415182675
"8";0,0566406429515165;0,0593343667423024
"9";0,0566382075291054;0,0593318894330193
"10";0,0566360473632812;0,0593292954388787
"11";0,0566338632621017;0,0593267418356503
"12";0,0566317389993107;0,0593241882324219
"13";0,0566296985102635;0,0593216391170726
"14";0,056627394732307;0,0593191214168773
"15";0,0566251687442555;0,059316572301528
"16";0,0566229726753983;0,0593140052346622
"17";0,0566206928327972;0,0593115054859835
"18";0,0566184788124234;0,0593089070039637
"19";0,0566162827435662;0,059306344424977
"20";0,0566141405292586;0,0593038177490234
"21";0,056611800848269;0,0593011339973001
"22";0,0566095868278952;0,0592985400031595
"23";0,0566070018095129;0,0592958652271944
"24";0,0566047698376225;0,059293181475471
"25";0,0566024421243107;0,059290475284352
"26";0,0565998032513787;0,0592875806023093
"27";0,056597272087546;0,0592846814323874
"28";0,0565946152630974;0,0592818406048943
"29";0,056591994341682;0,0592787035773782
"30";0,0565893494849112;0,0592756787468405
"31";0,0565863874846814;0,059272528255687
"32";0,0565833177753523;0,0592692251766429
"33";0,0565803677428002;0,0592656932157629
"34";0,0565770766314338;0,0592621477912454
"35";0,0565738034715839;0,0592584273394416
"36";0,0565703089096967;0,0592544690300437
"37";0,0565665869619332;0,059250389547909
"38";0,0565628051757813;0,0592461170869715
"39";0,0565587541168811;0,0592414452047909
"40";0,0565541884478401;0,0592368002498851
"41";0,0565496167949602;0,0592314551858341
"42";0,0565446262733609;0,0592259261187385
"43";0,0565393006567862;0,0592198988970588
"44";0,0565335322361366;0,05921350366929
"45";0,056527219286152;0,059206475650563
"46";0,0565204156613817;0,0591989808924058
"47";0,056513001685049;0,0591905122644761
"48";0,056504851696538;0,0591813435274012
"49";0,0564956545362286;0,059171111162971
"50";0,056485595703125;0,0591597433651195
"51";0,0564743760052849;0,0591469529095818
"52";0,0564614928002451;0,0591326096478631
"53";0,0564473230698529;0,0591161974738626
"54";0,0564307538200827;0,0590975862390855
"55";0,0564120124368107;0,0590758649040671
"56";0,056389908136106;0,0590505667293773
"57";0,0563641776290594;0,059020964678596
"58";0,0563337737438726;0,0589856405819164
"59";0,0562975535673254;0,0589433064180262
"60";0,0562532133214614;0,0588916015625
"61";0,0561989159677543;0,0588274922090418
"62";0,0561312926049326;0,0587468046300551
"63";0,0560452210669424;0,0586432154038373
"64";0,0559330779430913;0,0585069319781135
"65";0,0557834999234069;0,0583231084487017
"66";0,0555782243317249;0,058066307516659
"67";0,0552851119695925;0,057693499396829
"68";0,054848555022595;0,0571248940860524
"69";0,0541603058459712;0,0562037568933824
"70";0,0529974843941483;0,0545967461081112
"71";0,0508692662856158;0,0515600900089039
"72";0,0467079641304764;0,0456081704532399
