"","MSETrain","MSETest"
"1",0.458463477379327,0.44257192771528
"2",0.44998197307374,0.440080354999564
"3",0.44655075924104,0.438624675047464
"4",0.444530245983024,0.437764897692803
"5",0.443260987008814,0.437250275851628
"6",0.442393022842124,0.43691858898994
"7",0.441749629478029,0.436674618854203
"8",0.441234631166139,0.436464533459541
"9",0.440792012835081,0.43625555624509
"10",0.440382181047064,0.436023051512308
"11",0.439972292534924,0.435742852408127
"12",0.439526923083905,0.43538333317421
"13",0.439002026412567,0.434898333842528
"14",0.438332681762241,0.434214757141454
"15",0.437418827780117,0.433216499882703
"16",0.436103367007798,0.431736653077536
"17",0.434172988381084,0.42960140292205
"18",0.431378417741853,0.426737311166092
"19",0.427145606966267,0.42327228737943
"20",0.419381152298371,0.421269720493082
"21",0.407644562561716,0.417058081600253
"22",0.397649828829287,0.408813306073237
"23",0.390375385497139,0.401734975463185
"24",0.384583824186077,0.396102862651122
"25",0.379675570916952,0.391570149853243
"26",0.37553020037683,0.388048949854334
"27",0.372108402748533,0.38546595227119
"28",0.369318596935627,0.383666651208973
"29",0.367035649522973,0.382456390551349
"30",0.365137632008379,0.381661526983677
"31",0.36353279312304,0.381154193558506
"32",0.362156892797761,0.380848122708624
"33",0.360965062251321,0.380684921861361
"34",0.35992079951063,0.380621414610793
"35",0.358990098464001,0.380620945765319
"36",0.358139066447999,0.380649076493759
"37",0.357334945281642,0.380674223660091
"38",0.35654690540413,0.38066923684914
"39",0.355757617595914,0.380619709718161
"40",0.354971875045379,0.380535445399791
"41",0.354217500934814,0.380444105776995
"42",0.353514206896927,0.38036559547126
"43",0.352857341553642,0.380301321019007
"44",0.352233376201644,0.380239944884231
"45",0.351632582653854,0.380165526320814
"46",0.351051103669915,0.380063744230643
"47",0.35048766295706,0.379926244639818
"48",0.34994067223985,0.379750725943283
"49",0.349408316346349,0.379540683170937
"50",0.348886227519096,0.379303404738783
"51",0.348368761707859,0.379049844581988
"52",0.347849424000566,0.378793684463927
"53",0.347320131209703,0.378550438907559
"54",0.34677348083723,0.378338051907843
"55",0.346206579952878,0.378172165854683
"56",0.345620563039106,0.378062541258402
"57",0.345023229662814,0.378008240428051
"58",0.344423740769851,0.377996476668885
"59",0.343830066099486,0.378006535535418
"60",0.343248814012038,0.378018938629321
"61",0.34268452243734,0.37802200743606
"62",0.342139063271448,0.378013568217528
"63",0.341612861945283,0.377997030758991
"64",0.341104443631651,0.377979768721085
"65",0.340612361865416,0.37796830331813
"66",0.340134461129908,0.377968345940446
"67",0.339669663666793,0.377983775218772
"68",0.339217515683086,0.378017617337531
"69",0.338777251403128,0.378071193588513
"70",0.338349012637227,0.378145100684139
"71",0.33793274266126,0.3782390402682
"72",0.337528923630271,0.378352500872905
"73",0.337137158475401,0.378484630051938
"74",0.336756851593358,0.378634447492035
"75",0.33638814479445,0.378801356480774
"76",0.336030527561571,0.378983822614787
"77",0.335683035584631,0.379181291803967
"78",0.335344562743233,0.379392442756525
"79",0.335014938865009,0.379616423026144
"80",0.334692405502149,0.379851740831769
"81",0.334376253603116,0.380097330615507
"82",0.334064923254531,0.380351785840935
"83",0.333757762128979,0.380613827838578
"84",0.333453465571634,0.380882518917489
"85",0.333151352893021,0.381156026318087
"86",0.332850232886559,0.381433369727108
"87",0.332549538311019,0.381713270475079
"88",0.332248361580434,0.381994705626418
"89",0.331945851832961,0.382276780112496
"90",0.331642235965091,0.382558854598573
"91",0.33133646458055,0.382840034016018
"92",0.331028339144909,0.383120147875567
"93",0.33071811491672,0.38339911093259
"94",0.330405111206509,0.383676795320138
"95",0.33009080284147,0.383953201038211
"96",0.329774253873577,0.384228370709126
"97",0.329456485337041,0.384502858422988
"98",0.329137582318047,0.38477632320127
"99",0.328819133092036,0.385048637177025
"100",0.328502016882914,0.385318862659305
"101",0.328186602397479,0.385585848845583
"102",0.327874789893849,0.385847677731647
"103",0.327567174975314,0.386102942781075
"104",0.327265232469069,0.386348447320182
"105",0.326969643064591,0.386582784812544
"106",0.326681285985784,0.386803056940686
"107",0.326400529939446,0.387006919477239
"108",0.326128027252991,0.387191772460938
"109",0.325863891374666,0.387355783132201
"110",0.3256083208389,0.387496053173555
"111",0.325362138145475,0.387610280979945
"112",0.325125570190884,0.387695610856211
"113",0.324899467836968,0.387749954308877
"114",0.324684681945574,0.387771094977523
"115",0.324482885878325,0.387757711570356
"116",0.324294845410882,0.387709249997272
"117",0.324122148818686,0.38762592336985
"118",0.323964484119061,0.387509479203038
"119",0.323822134932621,0.387361451900205
"120",0.323693768242478,0.387184654534196
"121",0.323577313618146,0.386981729688591
"122",0.323470615542954,0.386755660925498
"123",0.323370752724573,0.386509218695443
"124",0.323274179905321,0.386245045582009
"125",0.323178798292649,0.385964846477828
"126",0.32308248073195,0.385669175473005
"127",0.322983298603044,0.385357265365856
"128",0.322881478802422,0.385027624375327
"129",0.32277710641627,0.384677737784785
"130",0.322671259202922,0.384305517100755
"131",0.322564731300099,0.383909342675236
"132",0.322457806328415,0.383488148950332
"133",0.32235005885695,0.383043470329413
"134",0.322240921644473,0.382577054327427
"135",0.322128891501728,0.382092907442061
"136",0.322013372825424,0.381596186973529
"137",0.32189317440898,0.38109281742373
"138",0.321767870821474,0.380588936406141
"139",0.321636469390756,0.380090425800345
"140",0.321498714858271,0.379601803571818
"141",0.321354692310206,0.379126394261195
"142",0.321203947953575,0.378665433915634
"143",0.321045347305922,0.378219135646714
"144",0.32087937252229,0.377786987986645
"145",0.320705144378776,0.377367925377531
"146",0.320522464340947,0.376961052750742
"147",0.320330481546962,0.376565602904591
"148",0.320128685479714,0.37618208730687
"149",0.319917870276923,0.375811656760104
"150",0.319698518093634,0.375456144023874
"151",0.319471905222613,0.375118149059445
"152",0.31924154855948,0.37480069805124
"153",0.319009036379676,0.374505069668733
"154",0.318777289975532,0.374231988491293
"155",0.318546195898801,0.373980175849446
"156",0.318315839235667,0.373747244893506
"157",0.318084603348629,0.373529828460523
"158",0.317850389445138,0.373323706941232
"159",0.317611807784183,0.37312564103963
"160",0.317367496986815,0.372932007858873
"161",0.31711683308768,0.372739951703801
"162",0.316859759362657,0.372547128347045
"163",0.31659675796679,0.372352344363761
"164",0.316329700796134,0.372153937483633
"165",0.316059523798719,0.371951140504976
"166",0.315787730163801,0.371743782938526
"167",0.31551568127033,0.371531353316494
"168",0.315244937031686,0.371313595904984
"169",0.314976688654449,0.371091064794104
"170",0.314712013896956,0.37086367473922
"171",0.314451451638374,0.370631340495701
"172",0.314195682568178,0.370394317797442
"173",0.31394572772058,0.370152436155181
"174",0.313702097612686,0.369905823435863
"175",0.313465387847787,0.369653840304753
"176",0.313236562735972,0.369396572006481
"177",0.313015849173734,0.369133293961679
"178",0.312804580177959,0.368863579947189
"179",0.312603039369264,0.368586961117537
"180",0.312411850713,0.368303309605774
"181",0.31223206360544,0.368013094257376
"182",0.312064642356674,0.367716187205395
"183",0.311910749811222,0.367413185162251
"184",0.311772740020185,0.367105025818894
"185",0.311650811517992,0.366791879664586
"186",0.311543744736001,0.366474172922486
"187",0.31144172640095,0.366153099017436
"188",0.31132025169174,0.365832664447124
"189",0.311148831392309,0.365520072382922
"190",0.31091504291974,0.365224401378099
"191",0.310637463424286,0.364949743174974
"192",0.310339831951382,0.364697248576074
"193",0.310031507981311,0.364466576602872
"194",0.309713172203546,0.364256661697473
"195",0.309382555653171,0.364065117010191
"196",0.309042494536332,0.363885336082075
"197",0.308699965920147,0.363709178050803
"198",0.308363223164498,0.363528800410265
"199",0.308039385146811,0.363338875370985
"200",0.307730493935511,0.363138976709803
"201",0.307435783754937,0.362930638830089
"202",0.307152163140393,0.362717740362583
"203",0.306877051144284,0.362504969762024
"204",0.306606959233054,0.362297015483153
"205",0.306340469303627,0.362098139757551
"206",0.306074404805123,0.361911752370483
"207",0.305808538841049,0.361741177862583
"208",0.305541878739254,0.361587993259536
"209",0.305274481223862,0.361453221496923
"210",0.305006970260223,0.361336692085479
"211",0.304741331192641,0.3612378509351
"212",0.304478641779449,0.361155078397783
"213",0.304221965123286,0.361086669580896
"214",0.303972662603102,0.361031217948019
"215",0.303733598787102,0.360987274340411
"216",0.303505766347438,0.360953858444811
"217",0.30329129243872,0.360929947325637
"218",0.303091765336388,0.360915881961418
"219",0.302906787971582,0.360912173819942
"220",0.302738515860972,0.360919462235946
"221",0.302585105470565,0.360939068501222
"222",0.302444713266366,0.360971845062085
"223",0.302314559766351,0.361017706673904
"224",0.302187355920728,0.361073882886151
"225",0.302056379920931,0.361136708179666
"226",0.30191556228581,0.361201792455918
"227",0.301760903964699,0.361265470195749
"228",0.301590391251234,0.361324502103156
"229",0.301401925352869,0.361373560388661
"230",0.301193747821794,0.361405100902366
"231",0.300967390209326,0.361412517185318
"232",0.300727900962404,0.361391547005936
"233",0.300482143699901,0.361341849385693
"234",0.300238541954069,0.361266152152802
"235",0.300004271326455,0.361168333938002
"236",0.299782281471451,0.361052315994348
"237",0.299573196354409,0.360920613038473
"238",0.299375626234317,0.360773651293536
"239",0.299187841025427,0.360610748802483
"240",0.299009131676202,0.360430925252051
"241",0.298839696721073,0.360233924908345
"242",0.298680046677146,0.360019492037469
"243",0.298530011372052,0.359788862686583
"244",0.298389448995484,0.359544253216109
"245",0.298257593771782,0.35928787998647
"246",0.298133935183841,0.359022726559772
"247",0.298017140214771,0.358750156850122
"248",0.297907747743741,0.358471833127837
"249",0.297805332339829,0.358188266860706
"250",0.297709270037683,0.357902356366205
"251",0.297617603855062,0.357623904776973
"252",0.297526221293056,0.357374521607127
"253",0.297429052870513,0.357187473574164
"254",0.297320653071634,0.35709764704358
"255",0.297199376896855,0.357123561411597
"256",0.297072513395969,0.357259910199895
"257",0.296953250927553,0.357485637984462
"258",0.296856110867071,0.357771548478963
"259",0.296797514848106,0.358068455530944
"260",0.296798394072011,0.358301514353832
"261",0.296890457323493,0.358426696095387
"262",0.297094777614211,0.35890943644433
"263",0.29729112816566,0.360487655554404
"264",0.297386197795655,0.360422443411204
"265",0.297450920019894,0.363528587298686
"266",0.297533169998112,0.361283584679971
"267",0.297439121402329,0.365433250725602
"268",0.297531865343285,0.361875352912775
"269",0.297341300652373,0.364273582756852
"270",0.297454266743146,0.36377004271779
"271",0.297336819446663,0.363250775044191
"272",0.29727396911848,0.363928299376418
"273",0.297227455337695,0.363793612858437
"274",0.297106718042083,0.363391897531861
"275",0.296980138161812,0.363500413947931
"276",0.29684340466354,0.36326036506525
"277",0.296683499361059,0.363159051820553
"278",0.296518573973702,0.363052368164062
"279",0.296344289106064,0.362944448460414
"280",0.296167082946097,0.362897521290699
"281",0.29597779454795,0.362713222397106
"282",0.295817350366302,0.363129344066428
"283",0.295495384244671,0.361547715171089
"284",0.295555767073507,0.368782597547137
"285",0.294609325082772,0.361925050533018
"286",0.294554614666226,0.360623066651755
"287",0.294807490806154,0.368568335165525
"288",0.294290450425839,0.362333755919387
"289",0.294586210002686,0.360849178037164
"290",0.294673309893413,0.37037304926185
"291",0.293888503290907,0.364514611952798
"292",0.294293541890538,0.361292577988609
"293",0.293683785931328,0.360920868772368
"294",0.294123085901197,0.370732952096609
"295",0.293168560722947,0.368935398549341
"296",0.29415161813502,0.364781001426654
"297",0.293781918663961,0.361963751595779
"298",0.293327246456784,0.362120942696513
"299",0.293076894540326,0.363801540609179
"300",0.292563115797078,0.362303238341262
"301",0.292915769669203,0.366866340850319
"302",0.292118455397595,0.369416689739547
"303",0.292943904834166,0.372117836382136
"304",0.293097201776327,0.373307041615747
"305",0.293042122652983,0.374198743084955
"306",0.292780709532557,0.375418210162797
"307",0.29244595212121,0.376594841813242
"308",0.291847002107415,0.377414213212509
"309",0.291480847894037,0.378163769258467
"310",0.291240195802596,0.378755580113587
"311",0.290949541396811,0.379181590160178
"312",0.290623661310699,0.379498828056804
"313",0.290270780542083,0.37975187674581
"314",0.289903293311818,0.379934087145928
"315",0.289548342112715,0.380013961365769
"316",0.289240245039135,0.379950624604465
"317",0.288957163303758,0.379953181943414
"318",0.287788674733896,0.379632576883838
"319",0.287575363669697,0.377773561957162
"320",0.287136262234259,0.376857437900991
"321",0.28702474260862,0.377865199936169
"322",0.28623596531751,0.378429263663692
"323",0.285759340874768,0.379228474707577
"324",0.285343439605599,0.380219017327165
"325",0.284958169362802,0.3812991520546
"326",0.284579535842385,0.382465554349249
"327",0.284210800681416,0.383712214464582
"328",0.283856104740866,0.385019483513006
"329",0.283507705177959,0.38631626747174
"330",0.283179584488993,0.387494944993344
"331",0.28292934602078,0.388630019885868
"332",0.282793747004966,0.389911758167118
"333",0.282762066582322,0.391358828411422
"334",0.282826618634192,0.392774443386653
"335",0.282970953164934,0.393928826188242
"336",0.283135992000537,0.394757361385409
"337",0.283232820078343,0.395369289973595
"338",0.283313765401734,0.395889623205089
"339",0.284343109698101,0.396157376593052
"340",0.284445383291705,0.394738266587923
"341",0.283238832835371,0.396528659586134
"342",0.283153860099254,0.395460288617864
"343",0.284016747456944,0.39737513877826
"344",0.281949181538975,0.396244624473529
"345",0.284639266343808,0.398002965490245
"346",0.282714191422587,0.398001260597613
"347",0.281519893376801,0.397432252681455
"348",0.284364381244191,0.398502072808463
"349",0.2819512236074,0.397969975817803
"350",0.28331447445327,0.398613828520535
"351",0.282072669954548,0.398445598240005
"352",0.281267187409241,0.39833448186267
"353",0.281506336311425,0.398376635333013
"354",0.28074572254734,0.398502584276253
"355",0.281184738896593,0.398693106027955
"356",0.280752132373228,0.398925227159894
"357",0.281536825527489,0.399149889386566
"358",0.28119344604946,0.399447393150969
"359",0.281181817604263,0.399666301365005
"360",0.281148350371747,0.399936953070443
"361",0.281083855044,0.400225676637788
"362",0.280991451447781,0.400517809990398
"363",0.280814273649875,0.400784071597307
"364",0.280429003407078,0.400839523230185
"365",0.286336678997735,0.400593848201816
"366",0.27918124287545,0.40092975467277
"367",0.284654610219055,0.400198568844928
"368",0.279553636742347,0.401805685885126
"369",0.284864829818555,0.401052975787797
"370",0.279096695570254,0.402061632891607
"371",0.286985886584427,0.401054510191166
"372",0.280061204194136,0.401432783244042
"373",0.279674799468881,0.402616362331966
"374",0.279114847289585,0.401454137024267
"375",0.278839480034924,0.402144874274398
"376",0.287670319851446,0.402290898328387
"377",0.284743723816145,0.40187400945738
"378",0.277845701763621,0.400567081387483
"379",0.277586869590788,0.401290936177003
"380",0.277709081713595,0.401164731499869
"381",0.278121012294159,0.4008212382567
"382",0.277444577128471,0.399709008925454
"383",0.276972036822578,0.399000327680364
"384",0.276912760114138,0.400126494508882
"385",0.282391374439112,0.39860287458537
"386",0.275966233037218,0.401284500207315
"387",0.286434698282121,0.39990051099042
"388",0.285791645262764,0.399440232601912
"389",0.278949411385121,0.397524061149725
"390",0.281516404843242,0.39631196773252
"391",0.27678331566566,0.397575506284916
"392",0.27763332664745,0.39732816898623
"393",0.276224611417068,0.400828739784283
"394",0.278730711529246,0.399765014648438
"395",0.278416970405437,0.40160582984626
"396",0.278021489820516,0.403327302559794
"397",0.277741386101592,0.400635575449001
"398",0.285454562162378,0.399763181888857
"399",0.278615334663249,0.401754112882987
"400",0.287379325100924,0.398472833899812
"401",0.278156294698609,0.389098183402802
"402",0.277323726384613,0.397887459014381
"403",0.276172113241316,0.39897010845845
"404",0.280889546560975,0.398081390551349
"405",0.27709765239276,0.397873947740267
"406",0.276078036283472,0.395637895807874
"407",0.275454496362395,0.395031508120745
"408",0.278265006480164,0.396834602569069
"409",0.275483113682403,0.395254380210152
"410",0.281372495743422,0.396141350602304
"411",0.277352003359883,0.394176589710086
"412",0.276125174029609,0.39446654932459
"413",0.275032695784445,0.394445025055102
"414",0.275077989996588,0.394365278702208
"415",0.275529428928758,0.394065856933594
"416",0.277641069490227,0.394063214350013
"417",0.274123152835662,0.392646746928465
"418",0.285543845931837,0.39409748269193
"419",0.275227372974268,0.392885730253252
"420",0.279870526054978,0.393100759836549
"421",0.274792100417126,0.391965045609288
